file1 file2 flip runtime primal_bound
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300069 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 0 300042 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 0 300045 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300046 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300055 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300044 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300057 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 0 300041 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 0 300056 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 0 300060 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300082 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300059 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300072 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300058 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300056 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 0 300055 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 0 300048 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300062 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300058 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300048 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300054 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 0 300048 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 0 300062 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 0 300058 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300065 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300057 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300064 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300066 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300046 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300066 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300055 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300047 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300047 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300045 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300047 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300054 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300048 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300055 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300046 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300056 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 35 0 35
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300058 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300058 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300059 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300063 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300048 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300056 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300049 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300047 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300047 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300056 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300042 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300060 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300077 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300055 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300064 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300060 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300043 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300053 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 0 300063 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300055 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300051 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300050 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300045 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 0 300052 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300046 -2147483648
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 0 300045 -2147483648
